has_deposits_enc,age,last_balance,min_balance,has_mortgage_enc,max_balance,mean_balance,job_enc
1,33,601.7255912253826,579.1032691361697,1,874.1074881175144,668.9078845134037,6
1,40,1602.7066519122004,1463.4645985598338,1,1680.7091011444345,1589.9411874233701,4
0,53,4895.287753349487,4820.687928798093,0,5082.035615287318,4941.221280210531,5
0,54,6526.68430961191,6421.348933763482,1,6620.993413713338,6530.646828628457,4
1,44,1807.731299911812,1677.0250983426622,1,1924.7310609774747,1821.6041462000576,9
1,53,4499.983364356199,4276.87561793701,0,4499.983364356199,4392.77908083525,1
1,24,1264.1634975637726,1163.3916684542212,0,1339.7054420882687,1240.506285417592,8
0,29,189.94738939099113,189.94738939099113,1,355.6698451806514,251.84859213567034,0
1,31,347.591863339964,230.2858721351131,0,439.0998717061144,354.3970751855185,4
1,59,2031.737741469575,1932.2472776842324,0,2127.4876308429666,2017.2203598918682,6
1,57,10510.742140349346,10508.936909642187,0,10716.021034775185,10581.87273470627,4
1,42,322.97492476455,275.711542047169,1,463.942999540845,368.85598464010644,1
1,61,4580.062642666874,4529.263249045185,1,4752.595928414999,4631.852137659579,0
1,43,2295.2790583334904,2258.565923837747,0,2477.6264403560413,2386.108001456628,4
0,57,3375.756950493527,3333.7134127993268,1,3555.605661605097,3429.760912464474,4
0,45,371.62127961582956,310.7636668308019,1,496.96937384990304,387.52690420810666,11
0,43,2577.855264572539,2502.048797373813,1,2652.527007069073,2562.5680986215957,7
1,54,10221.19256318394,10076.605267807901,0,10319.090783837351,10179.211597517262,9
1,24,816.614395447435,720.9570581088379,0,924.6028263825124,809.389304076841,8
1,60,10885.281307933217,10840.64579966012,0,11061.724484612663,10923.202634776635,9
1,35,226.75310237240197,180.48282129313975,0,365.5897569463819,254.04586562287903,1
1,48,2862.9400674362905,2779.274886886102,0,2991.12277766194,2896.9563103085125,11
1,37,1487.4211181977375,1434.2717683351664,1,1606.8261703306894,1536.6663092075253,7
1,29,236.4696578825381,155.4064300965797,1,292.5359065695525,231.9869870593582,4
1,49,46.04486072844686,-49.0670673363446,0,121.46516303378974,29.198336571793384,4
1,59,253.74665571937123,17.422618291686575,1,253.74665571937123,124.83363322869167,0
1,30,658.1294117110459,571.9332343503752,0,863.6904452973627,695.2252818136147,4
1,33,512.7623156893218,496.12523179026095,1,638.3901115236179,565.6963932049632,0
1,33,746.4972045825873,612.3648569936768,1,866.828264034681,715.521992248315,4
1,29,629.4199312400331,507.5377874199179,1,730.7221712979871,621.792633219011,4
1,33,1152.4809605781675,1103.3218813806893,0,1288.5654310560424,1204.0253547895518,10
0,34,133.22509717598194,88.945933903582,1,233.72044498971812,167.65833615320844,4
1,44,1027.2273531444962,981.3610216839319,0,1161.9762608621274,1077.4608143865166,4
1,42,5367.72595772706,5261.955264888534,1,5409.42247445957,5344.547603786767,4
1,42,357.6617340258407,271.65264392098635,1,468.046905080819,379.28082448187035,4
0,53,1291.3143392982593,1239.729510101279,1,1474.7514071445926,1350.1343166472614,4
0,77,2226.7001074804666,2075.352832411827,0,2394.7766311771766,2208.842125058159,5
1,23,202.3328523726567,22.90073303756212,0,229.33198708109688,121.20762512481899,8
1,50,12497.708062012864,12401.1895009824,1,12630.932664708309,12511.765082522672,1
1,43,1654.2912372549245,1545.9821199170456,1,1824.8331753212392,1716.987098967122,4
1,37,36.43486268698329,-158.7573842869867,1,97.81587200820027,-11.879602507489297,0
1,68,1096.729989144518,998.3700670074893,0,1213.2145476336882,1126.7663898194764,5
0,27,9987.687426567923,9866.528267134541,1,10125.165487456621,9993.45881547707,6
1,26,911.9631032771016,871.1739832370893,0,1003.1368225206974,937.1485304729702,4
1,57,644.1966222454596,484.68654654992383,1,701.2290120443367,585.1296227943086,9
0,48,3894.59749680773,3752.8773298487026,0,3987.2901113642683,3842.677471785384,4
1,30,1049.197500875625,906.0289994847118,1,1103.898651322402,987.7194430664757,4
0,47,862.3488034166369,726.498706068598,1,979.8072700190025,831.7382803966611,0
1,53,260.78617373953546,181.60955349699987,0,459.1178127201889,316.03534718590953,1
1,37,2950.8015326000327,2840.7166375733636,1,3104.1709860485385,2971.9565457984986,4
1,26,1582.8417110645735,1532.105467307854,0,1693.3698688723375,1615.9441417820733,0
0,34,560.7430062893123,470.97072178458757,1,612.8306168456531,549.7353186817652,1
0,78,663.4402842499919,554.5078670971247,0,856.5439993443719,681.6077952501875,5
1,26,269.63684424616406,163.98181005977415,0,357.34458758471976,240.39738280710526,0
1,27,1312.4641436366064,1249.8429284460078,0,1441.879824105988,1356.9745065569366,7
0,29,912.5246989125019,783.7711223367509,1,1030.5201513089994,929.9519676076792,9
1,83,330.3160233098728,271.54405321455624,0,558.4265094477518,424.8214758967412,5
1,39,869.6463929966378,811.3055331321791,1,983.0896268539267,898.2622776338096,9
0,40,340.4933880064873,291.22027290404776,1,457.20280518048025,375.7468328761373,9
1,64,1582.8874023885335,1559.0898592699984,0,1760.602749403054,1663.8471987260116,5
0,42,-10.846176251806547,-83.85613050439613,1,107.09027310009866,16.728097291900106,0
0,44,3050.4523312079864,2926.362956396051,1,3168.3668653886216,3056.735081749263,1
1,53,-6.323423775518158,-45.88852390363475,1,134.2705988020503,26.357919761043693,7
1,74,969.0670616657503,727.3510360588047,0,1063.5033312454361,948.3299883416317,5
0,43,53.13255242568246,-117.31327641123617,1,151.16402057347216,5.066930474542659,9
1,38,17.891930639647676,-65.94081698053188,0,105.14951518946381,14.700854531959973,1
1,59,962.0115290720869,895.874000614993,0,1106.9253792239103,972.3039709354772,10
1,28,355.1836876052103,310.6977368323558,1,480.6497264752688,380.8641075809927,9
0,30,555.3744575242621,385.1389516842438,0,607.4192662385911,534.7473812426166,0
1,57,3307.870368981171,3188.2130602830402,0,3362.2344207939827,3273.854268699212,4
0,33,-33.84213145122666,-98.45273027477737,0,102.05254936998301,-17.303412554307936,0
1,42,3409.9127387824624,3264.6294888802395,1,3485.374414675152,3385.4564094740863,7
0,40,452.1821122998998,295.23813707011584,1,479.0410688469623,384.4955023110924,0
1,46,211.66236709695497,178.44815671902228,1,365.44967641755557,278.5709661624325,4
1,29,490.4829188694092,467.1890865342214,0,658.8760840424264,564.6609816381592,4
1,48,-18.038680925004755,-48.08328396159406,0,153.43028864986218,44.66132942754807,3
1,33,568.7269247677957,400.54954739795147,1,655.2648979037111,545.593317635294,0
1,41,986.289837643291,899.1897564387068,1,1058.6493010343656,989.5187059178756,0
1,66,191.8994755982743,49.48811922029847,0,403.4942254720137,182.23415368128715,5
1,35,1437.1453627257608,1390.016320238346,1,1550.5532418791943,1452.6246142678885,1
1,35,2912.014256388874,2797.168136584814,0,2995.5665528232516,2914.874138034618,7
1,47,354.0880673534071,307.44528869354843,0,436.14198583725374,371.4846462406359,0
1,55,8279.808798118976,8205.928649047199,0,8400.247925826732,8312.566194674055,0
0,56,690.3880660325523,619.113543360171,0,835.3684263841907,723.1081132201136,4
1,34,826.7613213092714,729.1346594518025,0,887.6793773380135,823.8107915172525,9
1,45,-56.851749606415034,-95.55641229411113,1,99.77814498124509,12.319899548947555,1
0,43,6884.183976153333,6687.07863493693,0,7947.318581184343,7216.702256234953,9
1,62,2587.570909176593,2414.1205100356133,1,2637.8591361968247,2533.1361041431674,5
0,38,166.97534404116777,52.233625388599904,1,374.3148926446368,219.371427071403,11
1,47,147.58336607426529,-29.837659784231406,1,217.79052206359046,58.13331548797688,0
1,28,161.55140562430407,86.9252396651801,0,337.79852310789954,179.60693114807776,4
1,21,2512.0557195781603,2373.8627347523807,0,2568.0011958285722,2472.635091967723,8
0,31,-19.275417097938604,-122.09485925914538,1,109.3650923690399,-2.06367489262662,4
1,27,5160.118334769535,5077.934838878838,1,5253.276688222077,5165.286740266334,8
0,39,1709.1203991589475,1595.7747957652748,1,1876.0285333663328,1687.2984379083655,4
1,50,3215.563532050314,3075.6454062364073,0,3269.674529944595,3170.548464159409,7
0,30,5819.906361480869,5819.906361480869,1,6062.115412938124,5946.177962132822,1
1,48,260.3850154702208,72.0910351439067,0,283.15522841358484,175.01347552756977,4
1,49,101.00688743070889,-1.0976560582397044,1,169.76070922549056,97.30226434311837,4
0,34,-108.0839113267508,-108.0839113267508,1,51.057983218414876,-7.544937625484294,9
1,47,3726.096734670765,3570.346864392496,0,3756.24214400262,3655.168175077811,4
1,47,266.4413650218713,239.58634258879482,1,518.2707953107438,337.6271341125081,4
1,42,274.6890693435644,157.6833034354061,0,370.1803330406792,275.9649211513173,4
0,40,799.6721791348915,667.849149534595,1,891.0104384227234,760.1903674891178,1
0,43,4014.870998106123,3877.4404425700263,0,4152.887206528128,4051.156147760798,9
1,43,675.9473898468775,454.3710122397425,1,751.633162076412,580.2667821028607,4
1,43,7655.424494687112,7583.714389238853,0,7901.096531510401,7716.621570945614,11
1,37,52.315651431939564,-36.36586796095621,1,158.16113115211144,61.415430233360766,4
1,41,27631.45507959784,27630.109514649736,0,27808.550772112576,27690.76634264415,4
0,77,403.3007179475151,279.8899667377365,0,490.5330882050081,386.5770555535529,11
0,63,-38.0556411602426,-89.46410961589262,0,94.30060958425874,-0.11612952115312243,3
1,42,28.882106116141955,-54.616713239912116,1,201.08284279975362,88.37216161392664,7
0,59,908.442088638389,782.3787914202354,1,957.4042847790105,875.0407446111939,0
1,19,299.6403744915237,181.41947570597105,0,412.2214631949381,337.631815592513,8
1,59,2335.2160808104745,2135.0516019395036,0,2368.782527043402,2236.768068657364,4
1,29,660.775195660288,607.2136724648269,0,828.1325390434945,710.8774645360959,4
1,60,541.2763046950448,465.6285613338695,0,642.6949873996064,550.9777044483045,4
1,39,271.8867776970171,53.18766071013857,0,439.72327945916334,223.91884482859606,5
1,35,201.03039512522804,84.84752903066543,1,251.17499914424513,178.9916765203074,8
0,40,500.43215916361214,467.6276807474246,1,672.5015145524947,576.6591095576532,1
0,39,1425.6447470819303,1273.8302006235513,0,1531.4026181146746,1393.7219914555385,1
1,30,-255.07603969467607,-343.2570025927167,1,-193.84417189302354,-256.8989224662785,7
1,27,4577.841076918386,4498.926270557028,1,4745.9111821961405,4588.589532191418,11
1,36,4737.209736633687,4638.604415516792,0,4791.347030486069,4723.181150362799,7
1,35,288.12712925495714,67.26351700258364,0,288.12712925495714,190.92964716531202,9
1,37,1030.1760089218337,947.447104323253,0,1129.882714853243,1041.3502018268236,7
1,21,369.4762194057634,334.49832733317595,0,509.9231471847257,420.3514487455542,8
1,29,98.87244079184546,-32.37168100952272,0,106.68028761261235,22.917663356943883,3
1,75,3807.720169107187,3595.6987365533714,0,3922.971380665114,3766.2004977570705,5
1,78,4755.245210429287,4666.866152393088,0,4909.2814259398765,4800.652604084872,5
0,35,5530.789503577495,5435.571543338257,1,5656.623462546728,5555.1252017787565,9
1,26,1608.3148888091105,1536.7838492254518,0,1745.5585461823641,1641.730759302271,4
1,48,864.4721030748684,706.4129251155707,0,962.0047280945612,824.8548325262321,10
0,35,1160.9865093644262,1075.1982680292085,1,1339.2302979916697,1188.930196775993,6
1,35,103.5798088975814,-33.79335960709001,0,178.95820596510003,74.5198467239371,4
0,28,396.4247223468459,314.43937721602276,1,524.597143387124,424.1784790884021,1
0,29,429.7174346579417,305.2234858608563,0,441.96968894505557,384.0998385380154,7
1,48,864.1089142858373,788.067522522728,1,1004.8215167740047,870.0284622233636,1
1,59,3537.896569444601,3289.560517110231,0,3630.4234484545973,3438.6929494179158,5
1,58,1161.7710503780738,1129.865282703113,0,1293.4477177173576,1222.3398889905834,4
1,42,42.72396814922489,-11.895003541158047,0,301.81535718019535,121.14344447691003,4
1,72,4617.207487652917,4493.914362709512,0,4736.613098243877,4645.473514929027,5
0,35,1689.8899509351454,1588.9637535805223,1,1784.6361509021876,1701.6806410697254,9
0,56,-16.972366359962933,-44.549000870372325,1,119.68007501972261,18.069762418689592,0
0,53,1372.1649420252463,1282.2220174645527,1,1465.412621236493,1373.5287604204705,4
1,67,1289.9787216190728,1289.9787216190728,0,1559.6340675649576,1419.6299989017264,5
1,45,2045.8043249971124,1979.591937200719,1,2226.4368931656372,2060.50881110025,4
1,37,-85.09323920587298,-106.44132719721627,1,121.66588037041831,-16.221040588080253,4
0,28,6289.356258775923,6283.521975327638,1,6421.981910461898,6347.548731778397,7
1,62,1462.7570649613228,1350.418060324659,0,1605.093690430882,1493.967772290855,5
0,45,1183.4583618113427,993.1488600888131,1,1183.4583618113427,1107.1169822765783,0
0,38,2226.9921076060336,2092.3886198516702,1,2323.0517489939507,2230.1387677146035,1
1,38,2680.467772955898,2515.5000591919575,0,2775.6153744544895,2669.5327341220986,7
1,48,-63.096184541104485,-123.26340702542359,1,117.43141499979009,22.141471449114327,4
1,33,-86.46451081697802,-145.58273784004803,1,97.05165394617664,-10.004509936667894,4
1,39,1613.4267158431735,1578.4883837423638,1,1741.782243752102,1658.7117570456273,1
0,39,-55.14305354811421,-104.3366836828292,1,85.8389645631746,-4.7946796246570065,9
1,34,265.04717821287426,181.3349569128315,0,365.09385970035817,290.77990239461917,0
1,37,435.2986204067472,412.4099145769736,1,620.3094045821056,524.006676506482,4
1,31,1287.484637040524,1243.404058139449,0,1423.5188622296614,1339.7043218036497,4
1,37,7618.876853177135,7561.585836701579,0,7715.0356208455405,7621.9811616423185,10
1,68,2039.9976041398797,2026.6734505432562,0,2339.9873703383546,2149.395705685797,5
0,45,184.99656545748974,77.62525459840123,0,319.833871219776,217.43012790575736,3
0,36,211.433222065835,40.71023690225036,1,324.15853259660497,166.74728708802013,4
1,29,468.23583555675646,375.5160127458515,0,625.6160679649374,514.1162847545703,4
1,27,576.262476249858,438.31244391369523,0,611.5577967240151,510.50064148408853,1
1,31,184.3116495451649,85.13859256450291,1,286.1762002944995,199.21905583050233,1
1,42,107.61235722110652,107.61235722110652,1,328.41974675184963,198.5247358608028,1
1,77,603.0099660580095,513.0776950023264,0,757.5566340203109,643.2894423545457,5
1,39,1149.8724459882555,980.6606376598086,0,1296.6580692147663,1163.076339474168,5
1,50,347.0592255963483,214.0207892315821,1,437.3893455502266,336.23709289861563,11
1,40,849.814683274329,683.4365384763748,1,978.02964957308,847.3745485070278,1
1,37,350.3321982569662,170.27447875582038,1,409.4578713447505,269.35488890950825,9
0,33,546.3105512099934,418.3952317312215,1,616.9172945836004,494.4498556566901,0
0,60,44.399899100187795,-83.2748034641153,1,148.90680979478157,25.564641649738714,1
0,38,3698.9069350830096,3640.662089617966,1,3806.1031980712355,3721.644419634732,7
1,52,2097.068525297087,2010.194949884284,1,2214.3367671992887,2097.691581150808,1
1,33,1675.506496200839,1570.553181972951,0,1781.6643917608146,1674.2912451222069,9
1,48,1122.0293341615863,1051.9952405774877,0,1224.4534010236825,1155.5610396053507,4
0,40,1499.4605194645562,1386.6108826825905,0,1606.4483168600632,1503.3830046919288,1
1,43,153.84220823026072,23.865534752922386,0,234.5710012607532,135.48966796797734,0
0,59,100.18999714699339,-22.39752039901441,1,276.775575019841,146.5974298939551,2
1,27,3790.140823056489,3634.5479288245415,0,3870.288265542901,3787.7715473294425,1
0,34,3922.8638549732827,3793.436692380759,1,3949.921967430458,3857.094197970592,1
0,35,-98.63179255271709,-225.6908875331546,1,-8.991425127456068,-112.99318244677141,9
1,29,-39.38831726228776,-39.38831726228776,0,274.6832129624817,104.76296933243091,6
1,43,14.778248228044495,-87.56353409601064,0,89.09666050822636,3.4092853967213803,10
0,33,209.6505180626445,187.02409393573578,0,432.02529329835414,306.45107605115174,4
1,60,3838.456180666697,3625.7724919234315,0,3838.456180666697,3714.9568239592627,0
0,36,1378.800889865579,1243.9734561248479,1,1455.1735218123029,1344.218602725084,9
1,40,664.858756102013,579.8171745495238,1,772.219074761653,683.702447343727,11
1,65,2433.6780334625037,2237.4878388242255,0,2472.85764866823,2364.4660981557604,2
1,27,-81.05532327080135,-172.61791582472802,1,131.7482247084839,-4.223385166150277,9
0,32,2213.5763448786643,2047.9624809389486,0,2292.7645397114916,2201.5573379387124,4
0,54,139.14429767270565,-63.8200278005458,0,139.14429767270565,19.43183232924687,9
1,66,1279.9604707393635,1120.0224777765523,0,1343.0904327272513,1226.9912653552858,3
1,74,1917.0990415728604,1669.373862487718,0,2019.656815603275,1848.24228719618,5
1,29,299.2553486919363,134.93377478796975,0,327.80100974254776,244.6719155762942,0
1,35,31.016426736447528,-156.04944013467917,0,31.016426736447528,-41.489171720709585,11
1,36,23.674553641961484,-22.520204715713007,1,91.32735710013597,48.58530525885987,7
0,44,419.8603020959599,353.78279544196346,0,611.7672053650473,496.74099811914925,4
0,50,2415.457515761414,2315.0795063724568,1,2527.546599653843,2411.7780317550164,0
0,48,1129.6605835238865,957.5859028486476,1,1192.4383302411552,1073.6193306736072,0
1,67,415.2647542558216,286.8950883451128,0,535.9876423451202,394.823246372154,4
1,42,10967.29896702708,10930.40115161869,0,11136.634586847325,11014.388875771401,4
1,37,3985.5652914605585,3783.861442182742,0,4099.615447501714,3958.0821970916286,9
0,41,93.2429162205069,27.689456042630823,1,242.04770210683122,134.3288234340527,1
1,70,465.0003747029181,311.82681188586366,0,610.4384312922266,481.7602137267465,5
1,52,109.49427008539116,28.965637933402803,0,193.31259582457272,109.37786826765067,9
1,29,1098.5363136474568,1054.9384995090554,1,1277.9640665471036,1164.8006929484009,9
0,30,904.7656628663734,774.4081676579955,0,956.5434447672396,864.7635217097129,0
0,40,-40.107357047360594,-73.34215965158661,1,66.83657539307359,15.139389338390489,7
0,34,244.97255808638707,130.7855587829623,0,286.88149240646436,192.053216195966,1
1,48,998.4491532878404,840.891008444631,0,1076.823256113851,963.6905459182212,7
1,34,29.55651447653343,-53.2753881383134,0,154.9154943624862,63.32207411864,0
1,31,135.3598451744849,-39.765392288985765,0,203.50774359701646,105.21734121024322,11
1,35,2644.503497039992,2505.020103326741,1,2761.729749800312,2638.242602733825,9
1,39,973.4594186912949,837.9243424004925,1,1115.453099156759,982.6122548811471,5
1,25,158.83639481697853,33.00613465496781,0,270.0403409175175,151.6721759150447,8
1,35,139.18677456311576,86.49908901690735,0,234.1317611154944,169.61490450983013,10
1,58,1303.5137041221246,1104.6488073747935,0,1383.729296961879,1233.9923702537824,5
1,50,3624.3170390186797,3531.800576383049,1,3669.5739564051614,3594.454941713905,0
1,46,4623.3122201558135,4618.939410937861,0,4776.855778047392,4689.967439792332,4
1,39,16.17035415011192,-86.08746185140922,1,104.51595669227268,3.753402564727114,4
1,50,117.68439164384766,-102.29018630425618,0,117.68439164384766,-0.6402884875275154,9
0,40,260.93046517291253,193.3053781047263,1,380.0707444597057,279.4264676585551,1
1,49,5834.6332602171315,5795.663844735089,0,5998.155179453368,5883.78648542675,4
1,38,1683.943909521743,1683.4973413459675,1,1857.1975212083053,1766.6481164169118,0
1,77,4149.28686527364,3939.6321574968288,0,4244.098294398908,4123.707458593265,5
1,58,443.29082357770034,325.86896399163095,0,561.2020489033146,468.9350889250467,4
1,38,1624.6551980342997,1446.8228652383477,0,1644.4427241353476,1554.2972422348575,0
1,55,633.3284648502513,552.9394603755053,0,666.1506697954267,607.2582979287605,0
1,28,66.63979003907244,-38.256198140919366,1,135.30615852418725,38.377336476051,1
1,31,12582.050030962544,12446.458631643267,0,12688.64003772565,12567.16366853691,4
1,29,36.42264556703289,-109.26957285767443,0,123.91732800365858,15.218778757028492,3
0,39,91.02786576414005,-24.46114547080792,1,198.26129512437345,86.46038604071296,4
0,29,353.2443265828182,137.31735734147608,1,353.2443265828182,249.1597985427453,0
1,43,3403.92296041221,3319.0793495754037,1,3500.0817121807045,3413.8046725219556,7
1,35,7021.483148506052,6928.524364854878,0,7151.408885746064,7043.020695491417,9
0,39,312.0713021427499,172.70314295328092,0,636.0630730218714,441.5275544382896,5
1,48,1826.0466092768677,1695.2659975163758,0,1907.419429735674,1816.4318819255022,11
0,30,-272.27327801745196,-389.23541864375954,1,-200.73374645977626,-279.5074901437855,9
1,33,773.2440528794914,729.9324430308819,1,950.1185510876057,817.9979605373184,4
1,46,5590.841572672928,5405.348449973828,0,5640.847873894214,5508.622330614105,0
1,36,70.08511714294141,-82.07609093791976,1,148.9007218848477,45.18872834892688,7
1,31,307.5966752264156,219.58348810742916,0,413.4178471231841,309.74359483985035,4
1,55,2641.283490967294,2430.2423901805955,0,2684.463893629107,2584.7994269317546,4
1,59,3720.1123308331094,3644.672902996132,0,3900.7881015141397,3746.35950452121,0
1,37,4077.2047123024545,3917.8842108475023,0,4114.26425417671,4011.5608048055965,7
0,67,-36.245177416171806,-75.76116770894211,0,85.44726577131156,-0.7342404461407053,9
1,64,2355.390301970743,2003.4478659579459,0,2355.390301970743,2150.2050387747117,5
0,28,1897.605471653088,1893.8365719598353,1,2142.504302227517,1985.9811022766514,1
0,44,228.96344752045925,44.612129519409265,1,288.4846800048265,181.91312502952985,6
1,22,501.32493170860045,317.78032563238713,0,505.9151791886164,427.47534596591345,8
0,49,3768.7061965034477,3742.140439197262,0,3936.832271423906,3841.6734559488805,4
1,57,5989.630286267694,5889.318500375908,1,6104.73763476853,5994.240169626742,0
0,34,389.1733175988422,380.4221882779325,1,572.503529756456,465.1280740856395,1
1,38,320.95790427258936,229.36682076425006,0,434.9990540590259,344.5485720456358,9
0,28,206.97572576782127,38.518112482157406,1,214.2843467498015,125.53050661163714,7
1,38,5168.246084342154,5000.400029884627,1,5171.478828269599,5101.476042922179,9
0,45,-49.87773826022981,-107.26940223780595,1,87.99543944939944,-6.423302041516558,1
1,64,85.4181326324431,-69.84644169988437,0,250.49040513136524,99.98521234745455,5
0,60,-195.43054895110663,-267.1033642795019,0,9.063583967901451,-144.3767949537619,5
0,36,301.8296539524793,79.75113675423766,0,309.3985721030789,187.45804142418592,9
0,73,1309.4280578104954,1245.5819370616723,0,1585.755742616223,1383.4273436865806,5
0,36,917.0491516498009,871.7750364382035,0,1154.0495470116912,996.6918116202786,0
1,45,239.01065861819936,119.98796547210794,1,343.2362147668355,220.11463374046008,4
0,35,991.1350384902646,991.1350384902646,1,1287.4134917981212,1132.2884506969547,6
1,61,2473.550200634589,2471.822083258864,1,2669.9187465219015,2547.3996929352707,5
0,39,218.98295839930077,60.619212623880415,1,274.49925027165847,177.47067289621333,1
1,47,870.7757959457165,829.3605977070334,0,1033.330582673517,928.2396860363629,11
1,37,537.3505056900771,432.2459701854944,0,647.1400395523999,552.4521779076466,4
1,34,16.917197700353746,-101.83322159101978,1,111.48024856998472,11.121629710074735,2
0,30,242.19375794795374,128.74102954708997,0,362.3246634206913,227.7879368567558,1
1,60,-20.603571252437213,-135.05612495641932,0,113.76530876944618,-0.6219569576756835,1
1,39,904.2846563607241,650.7809182684903,0,971.1081481891415,813.9715356737963,5
1,30,582.2231603754685,480.4107117032104,0,693.0024316493084,557.4804948054193,4
1,40,1656.0999626941457,1510.864863235011,1,1747.8454405363498,1650.9042372128342,9
1,55,2021.8508770551616,1829.1219159675854,0,2060.420566216204,1945.3974067175066,9
1,52,983.452748567848,839.6037960675507,0,1002.811268250347,949.6435101570139,7
0,33,268.75977010311146,220.55458776080414,0,441.28382366569303,330.4285568233299,4
0,40,254.85549576196215,152.8361317597092,0,323.1008549102659,246.948692038724,4
1,37,442.82541648466855,297.56953563194816,1,546.4587753440428,427.108234279763,9
1,42,27610.412624026314,27599.193860775733,0,27800.7932897864,27689.197307336428,4
0,55,616.60605583612,551.1143518021136,0,708.031824350062,610.7186659349466,4
0,39,76.93696141028997,-110.81426806119704,1,118.55473894374649,-7.840846979426113,4
1,57,2246.9573490770963,2246.9573490770963,0,2400.8638571687347,2334.1037865122794,3
1,39,2898.7461394874563,2810.59152035947,0,3013.632891118875,2932.299860886034,4
1,52,223.05859914856754,74.08307722687884,0,358.954204754585,207.0883085330099,4
0,31,673.3848272546819,649.4859240287128,1,909.1143081924397,754.419459876725,0
1,38,1980.5795775690394,1857.718434318223,0,2123.1689730509725,1977.4591898556448,0
1,25,481.4151505924915,396.42380729995745,1,591.658615836588,511.2690876621963,0
1,57,1148.2275276318674,913.0933279096616,0,1221.1685037487273,1063.3607307176537,5
0,27,6844.919066037836,6642.879617643936,0,6917.711073417561,6792.48138174479,4
0,43,-102.25455404190451,-330.7072859687554,1,-65.67046702787982,-183.61920970181973,1
1,26,19.246967261563263,19.246967261563263,1,195.14074188922478,90.15623158903522,7
1,52,1788.812808876186,1659.0597644476875,0,1801.8420142990403,1727.3326155275086,4
1,54,8318.028873410522,8201.714186449362,0,8400.479198610596,8310.196570525724,4
1,38,4262.519148643845,4042.291019963218,0,4262.519148643845,4170.0469089134585,4
1,41,725.5249853392952,506.57497454574394,1,725.5249853392952,575.2635209385106,1
0,39,-133.77120704131275,-197.70297119900061,1,-22.359509630841686,-105.55474584744287,1
1,50,470.0902266053357,402.63417431122394,0,578.057843468772,467.96050838916835,4
0,37,356.5016326267862,263.6300067767372,1,421.7336932777115,350.370462801463,9
0,40,-37.43815150527619,-125.91545266215672,1,108.7845299752247,3.0081267481124856,0
0,34,-45.38878681567884,-115.30025691581346,0,116.88337079244128,37.69170526874559,1
1,32,709.0298640157549,494.24400887639194,0,709.0298640157549,615.3557776791918,4
1,29,1032.9641227939767,1015.7779527143781,0,1146.0768190594338,1064.231781032265,10
0,40,685.1412299467612,600.8890097863543,1,801.6328423534551,682.4701897996662,7
1,29,1179.2553864670886,1050.1559014010413,0,1242.0274394783203,1169.5128056325282,9
0,50,-445.61832405064166,-552.3360043573139,1,-359.5508450283693,-475.82579899503696,4
1,83,423.79742288924456,269.1426696027235,0,559.1901708037377,424.014038121964,5
1,60,597.5577781141731,330.97137553687526,0,597.5577781141731,481.6417238614735,0
1,32,6150.235945766392,6051.250495208833,0,6280.501229596467,6138.5073835187495,4
0,35,776.092308405946,776.092308405946,1,985.8900259030878,883.6542671765061,4
0,34,996.4001147421995,806.6159879059502,1,1008.7114493570361,914.4092880187836,9
1,57,9304.20388492317,9234.328338047455,0,9546.810777652765,9369.486329808033,5
0,37,6134.146879912933,5991.608156783447,0,6194.392061459422,6089.033975887592,9
0,38,4.066563961038564,-136.68369003615433,0,114.0558047765862,0.2785143500534505,4
1,56,1971.0067508731572,1926.134452586388,0,2055.223533212727,1989.056349353751,7
0,45,-35.04843866346593,-78.24905423274012,1,107.6027794892641,-6.724906460480683,7
1,29,-39.39623829205831,-108.12023906083806,1,118.97319527237997,-2.105814122284815,9
1,37,177.38798823594163,54.09417806731537,1,218.63608752627653,141.1883368484063,9
1,37,1332.1507455878593,1152.7084441191982,0,1411.4302607196114,1287.5428211607302,10
1,36,427.7150761157798,334.2099809834692,0,551.5040755745933,444.51866304236285,4
1,63,-78.95019382927914,-132.08315146854963,0,147.70702164105802,-5.393631962553651,11
0,34,1243.3683096755167,1243.3683096755167,0,1368.741883617894,1314.2565125561919,9
1,76,3263.923015672165,3183.210626087709,0,3409.403512003118,3298.4238268766526,5
1,79,2901.47686706493,2688.407380594504,0,2904.654475943418,2783.040913803776,5
0,55,1992.779481338935,1961.8968269493737,1,2142.398124746972,2046.2497217629957,1
1,55,350.310459615445,237.2569353933533,0,414.13415239544724,315.505674498276,11
0,42,495.59308028093767,320.1902825463958,1,514.431982891167,424.8543953884168,0
1,27,560.013826526474,552.9174772380967,0,733.8783328156541,646.7640088481401,9
1,44,-146.3187184943236,-194.7159516035448,1,-1.5038424164173563,-117.38214055272752,1
1,45,186.45420982216024,20.728623229520338,0,247.47217326477335,157.44815014537474,4
1,38,234.5186322679336,106.8920706582619,0,310.812343470554,229.55468712570428,4
0,49,1827.6614242638427,1731.3476623701365,1,1897.8841588196583,1817.7714943867277,9
0,34,1632.008223867801,1536.9565589274575,1,1760.806941892591,1651.7329988921385,0
1,26,815.4306855240994,715.7560631521872,1,932.8310966546985,841.4708992073712,4
1,36,4625.105924211752,4533.283960685828,1,4718.718668578962,4613.505000861801,9
